=== CLIENTS ===
client_id,name,internal_account_code,created_at,updated_at
CL278802393,Chester Buchery Watford 22,RE-COR-RAW-CHB-2386,2025-09-13T16:20:27.880163+00:00,2025-09-13T16:20:27.880169+00:00
CL308212393,Chester Buchery Watford 22,RE-COR-RAW-CHB-2386,2025-09-13T16:20:31.017821+00:00,2025-09-13T16:20:31.017824+00:00
CL291883380,Chester Butcheries,BU-COR-RAW-CHB-3374,2025-09-13T16:20:29.188171+00:00,2025-09-13T16:20:29.188177+00:00
CL308283380,Chester Butcheries,BU-COR-RAW-CHB-3374,2025-09-13T16:20:31.098839+00:00,2025-09-13T16:20:31.098842+00:00
CL291983388,Chester Butcheries Alexander,RE-COR-RAW-CHB-3382,2025-09-13T16:20:29.198531+00:00,2025-09-13T16:20:29.198537+00:00
CL308283388,Chester Butcheries Alexander,RE-COR-RAW-CHB-3382,2025-09-13T16:20:31.098914+00:00,2025-09-13T16:20:31.098916+00:00
CL278102342,Chester Butchery,BU-IND-RAW-CHB-2336,2025-09-13T16:20:27.811027+00:00,2025-09-13T16:20:27.811038+00:00
CL308212342,Chester Butchery,BU-IND-RAW-CHB-2336,2025-09-13T16:20:31.017319+00:00,2025-09-13T16:20:31.017323+00:00
CL306114484,Chester Butchery-Eshowe,BU-COR-RAW-CHB-4496,2025-09-13T16:20:30.611196+00:00,2025-09-13T16:20:30.611202+00:00
CL308374484,Chester Butchery-Eshowe,BU-COR-RAW-CHB-4496,2025-09-13T16:20:31.216335+00:00,2025-09-13T16:20:31.216338+00:00
CL263601366,Chester Butchery - Alberton,BU-IND-RAW-CHB-1359,2025-09-13T16:20:26.360618+00:00,2025-09-13T16:20:26.360625+00:00
CL308131366,Chester Butchery - Alberton,BU-IND-RAW-CHB-1359,2025-09-13T16:20:30.934352+00:00,2025-09-13T16:20:30.934355+00:00
CL266521572,Chester Butchery - Alex Mall,BU-IND-RAW-CHB-1565,2025-09-13T16:20:26.652329+00:00,2025-09-13T16:20:26.652336+00:00
CL308141572,Chester Butchery - Alex Mall,BU-IND-RAW-CHB-1565,2025-09-13T16:20:30.936101+00:00,2025-09-13T16:20:30.936103+00:00
CL265781520,Chester Butchery - Belvedere,BU-IND-RAW-CHB-1513,2025-09-13T16:20:26.578848+00:00,2025-09-13T16:20:26.578858+00:00
CL308141520,Chester Butchery - Belvedere,BU-IND-RAW-CHB-1513,2025-09-13T16:20:30.935659+00:00,2025-09-13T16:20:30.935661+00:00
CL25570817,Chester Butchery - Durban,BU-IND-RAW-CHB-0810,2025-09-13T16:20:25.571007+00:00,2025-09-13T16:20:25.571013+00:00
CL30809817,Chester Butchery - Durban,BU-IND-RAW-CHB-0810,2025-09-13T16:20:30.854171+00:00,2025-09-13T16:20:30.854174+00:00
CL265641510,Chester Butchery - Empangeni,BU-COR-RAW-CHB-1503,2025-09-13T16:20:26.564354+00:00,2025-09-13T16:20:26.564364+00:00
CL308141510,Chester Butchery - Empangeni,BU-COR-RAW-CHB-1503,2025-09-13T16:20:30.935576+00:00,2025-09-13T16:20:30.935578+00:00
CL259471080,Chester Butchery - Ispingo,BU-IND-RAW-CHB-1073,2025-09-13T16:20:25.947471+00:00,2025-09-13T16:20:25.947477+00:00
CL308111080,Chester Butchery - Ispingo,BU-IND-RAW-CHB-1073,2025-09-13T16:20:30.931903+00:00,2025-09-13T16:20:30.931905+00:00
CL275722199,Chester Butchery - Kokstad,BU-COR-RAW-CHB-2194,2025-09-13T16:20:27.572822+00:00,2025-09-13T16:20:27.572832+00:00
CL308202199,Chester Butchery - Kokstad,BU-COR-RAW-CHB-2194,2025-09-13T16:20:31.016053+00:00,2025-09-13T16:20:31.016055+00:00
CL266221550,Chester Butchery - Ladysmith,BU-IND-RAW-CHB-1543,2025-09-13T16:20:26.623033+00:00,2025-09-13T16:20:26.623040+00:00
CL308141550,Chester Butchery - Ladysmith,BU-IND-RAW-CHB-1543,2025-09-13T16:20:30.935916+00:00,2025-09-13T16:20:30.935919+00:00
CL259611090,Chester Butchery - Lancers,BU-IND-RAW-CHB-1083,2025-09-13T16:20:25.961202+00:00,2025-09-13T16:20:25.961208+00:00
CL308111090,Chester Butchery - Lancers,BU-IND-RAW-CHB-1083,2025-09-13T16:20:30.931988+00:00,2025-09-13T16:20:30.931991+00:00
CL272862016,Chester Butchery - Long Market,BU-IND-RAW-CHB-2012,2025-09-13T16:20:27.286874+00:00,2025-09-13T16:20:27.286881+00:00
CL308182016,Chester Butchery - Long Market,BU-IND-RAW-CHB-2012,2025-09-13T16:20:31.014476+00:00,2025-09-13T16:20:31.014478+00:00
CL263611367,Chester Butchery - Mthatha,BU-IND-RAW-CHB-1360,2025-09-13T16:20:26.362022+00:00,2025-09-13T16:20:26.362032+00:00
CL308131367,Chester Butchery - Mthatha,BU-IND-RAW-CHB-1360,2025-09-13T16:20:30.934361+00:00,2025-09-13T16:20:30.934363+00:00
CL262771307,Chester Butchery - Newcastle,BU-COR-RAW-CHB-1300,2025-09-13T16:20:26.277433+00:00,2025-09-13T16:20:26.277440+00:00
CL308131307,Chester Butchery - Newcastle,BU-COR-RAW-CHB-1300,2025-09-13T16:20:30.933852+00:00,2025-09-13T16:20:30.933855+00:00
CL276242231,Chester Butchery - Pietermaritzburg,BU-IND-RAW-CHB-2226,2025-09-13T16:20:27.624853+00:00,2025-09-13T16:20:27.624863+00:00
CL308202231,Chester Butchery - Pietermaritzburg,BU-IND-RAW-CHB-2226,2025-09-13T16:20:31.016327+00:00,2025-09-13T16:20:31.016329+00:00
CL260241135,Chester Butchery - Umgeni,BU-IND-RAW-CHB-1129,2025-09-13T16:20:26.024848+00:00,2025-09-13T16:20:26.026078+00:00
CL308111135,Chester Butchery - Umgeni,BU-IND-RAW-CHB-1128,2025-09-13T16:20:30.932373+00:00,2025-09-13T16:20:30.932376+00:00
CL308111136,Chester Butchery - Umgeni,BU-IND-RAW-CHB-1129,2025-09-13T16:20:30.932382+00:00,2025-09-13T16:20:30.932384+00:00
CL261061191,Chester Butchery - Vryheid,BU-IND-RAW-CHB-1184,2025-09-13T16:20:26.107089+00:00,2025-09-13T16:20:26.107096+00:00
CL308121191,Chester Butchery - Vryheid,BU-IND-RAW-CHB-1184,2025-09-13T16:20:30.932863+00:00,2025-09-13T16:20:30.932865+00:00
CL288023105,Chester Butchery 16 Victoria,BU-IND-RAW-CHB-3101,2025-09-13T16:20:28.802823+00:00,2025-09-13T16:20:28.802831+00:00
CL308263105,Chester Butchery 16 Victoria,BU-IND-RAW-CHB-3101,2025-09-13T16:20:31.096202+00:00,2025-09-13T16:20:31.096204+00:00
CL304454357,Chester Butchery Burg street,RE-COR-PLT-CHB-4368,2025-09-13T16:20:30.445742+00:00,2025-09-13T16:20:30.445753+00:00
CL308364357,Chester Butchery Burg street,RE-COR-PLT-CHB-4368,2025-09-13T16:20:31.215251+00:00,2025-09-13T16:20:31.215253+00:00
CL285102880,Chester butchery Escourt,BU-COR-RAW-CHB-2874,2025-09-13T16:20:28.511012+00:00,2025-09-13T16:20:28.511024+00:00
CL308252880,Chester butchery Escourt,BU-COR-RAW-CHB-2874,2025-09-13T16:20:31.022221+00:00,2025-09-13T16:20:31.022223+00:00
CL24973406,Chester Butchery Eshowe,BU-IND-RAW-CHB-0403,2025-09-13T16:20:24.973289+00:00,2025-09-13T16:20:24.973296+00:00
CL30807406,Chester Butchery Eshowe,BU-IND-RAW-CHB-0403,2025-09-13T16:20:30.850681+00:00,2025-09-13T16:20:30.850684+00:00
CL288423135,Chester Butchery Field street,BU-IND-RAW-CHB-3132,2025-09-13T16:20:28.842816+00:00,2025-09-13T16:20:28.842826+00:00
CL308263135,Chester Butchery Field street,BU-IND-RAW-CHB-3132,2025-09-13T16:20:31.096457+00:00,2025-09-13T16:20:31.096459+00:00
CL303744302,Chester Butchery Isipingo,RE-COR-PMP-CHB-4312,2025-09-13T16:20:30.374976+00:00,2025-09-13T16:20:30.374983+00:00
CL308354302,Chester Butchery Isipingo,RE-COR-PMP-CHB-4312,2025-09-13T16:20:31.214784+00:00,2025-09-13T16:20:31.214787+00:00
CL25170543,Chester Butchery Kings Road,BU-IND-RAW-CHB-0538,2025-09-13T16:20:25.170894+00:00,2025-09-13T16:20:25.170901+00:00
CL30807543,Chester Butchery Kings Road,BU-IND-RAW-CHB-0538,2025-09-13T16:20:30.851858+00:00,2025-09-13T16:20:30.851861+00:00
CL278202348,Chester Butchery Lusikisiki Plazza,BU-IND-RAW-CHB-2342,2025-09-13T16:20:27.820890+00:00,2025-09-13T16:20:27.820902+00:00
CL308212348,Chester Butchery Lusikisiki Plazza,BU-IND-RAW-CHB-2342,2025-09-13T16:20:31.017381+00:00,2025-09-13T16:20:31.017384+00:00
CL300334037,Chester butchery Moodie st,BU-COR-RAW-CHB-4028,2025-09-13T16:20:30.033997+00:00,2025-09-13T16:20:30.034004+00:00
CL308334037,Chester butchery Moodie st,BU-COR-RAW-CHB-4028,2025-09-13T16:20:31.212515+00:00,2025-09-13T16:20:31.212517+00:00
CL301964163,Chester butchery New Germany,BU-COR-RAW-CHB-4156,2025-09-13T16:20:30.196125+00:00,2025-09-13T16:20:30.196132+00:00
CL308344163,Chester butchery New Germany,BU-COR-RAW-CHB-4156,2025-09-13T16:20:31.213600+00:00,2025-09-13T16:20:31.213602+00:00
CL303984320,Chester butchery Queen street,RE-COR-PLT-CHB-4331,2025-09-13T16:20:30.398245+00:00,2025-09-13T16:20:30.398251+00:00
CL308354320,Chester butchery Queen street,RE-COR-PLT-CHB-4331,2025-09-13T16:20:31.214938+00:00,2025-09-13T16:20:31.214940+00:00
CL304004322,Chester Butchery Queens street,RE-COR-PMP-CHK-4333,2025-09-13T16:20:30.400473+00:00,2025-09-13T16:20:30.400480+00:00
CL308354322,Chester Butchery Queens street,RE-COR-PMP-CHK-4333,2025-09-13T16:20:31.214955+00:00,2025-09-13T16:20:31.214958+00:00
CL283362745,Chester butchery Umgeni Road,BU-COR-RAW-CHB-2739,2025-09-13T16:20:28.336927+00:00,2025-09-13T16:20:28.336937+00:00
CL308242745,Chester butchery Umgeni Road,BU-COR-RAW-CHB-2739,2025-09-13T16:20:31.021069+00:00,2025-09-13T16:20:31.021071+00:00
CL306444510,Chester butchery Watford,RE-COR-PMP-CHB-4522,2025-09-13T16:20:30.644519+00:00,2025-09-13T16:20:30.644531+00:00
CL308374510,Chester butchery Watford,RE-COR-PMP-CHB-4522,2025-09-13T16:20:31.216553+00:00,2025-09-13T16:20:31.216555+00:00
CL303774304,Chester Madeira Mthatha,RE-IND-RAW-NA-4314,2025-09-13T16:20:30.377597+00:00,2025-09-13T16:20:30.377609+00:00
CL308354304,Chester Madeira Mthatha,RE-IND-RAW-NA-4314,2025-09-13T16:20:31.214801+00:00,2025-09-13T16:20:31.214803+00:00
CL298633907,Chester Maxwell,FA-IND-RAW-CHB-3897,2025-09-13T16:20:29.863494+00:00,2025-09-13T16:20:29.863501+00:00
CL308323907,Chester Maxwell,FA-IND-RAW-CHB-3897,2025-09-13T16:20:31.103400+00:00,2025-09-13T16:20:31.103402+00:00
CL24419032,Cheval Farm Eggs (Chez Poulet Eggs),FA-IND-RAW-NA-0032,2025-09-13T16:20:24.419301+00:00,2025-09-13T16:20:24.419308+00:00
CL30804032,Cheval Farm Eggs (Chez Poulet Eggs),FA-IND-RAW-NA-0032,2025-09-13T16:20:30.847216+00:00,2025-09-13T16:20:30.847219+00:00
CL270461846,Chic and Vege Meat,BU-IND-RAW-NA-1840,2025-09-13T16:20:27.046778+00:00,2025-09-13T16:20:27.046784+00:00
CL308161846,Chic and Vege Meat,BU-IND-RAW-NA-1840,2025-09-13T16:20:30.938602+00:00,2025-09-13T16:20:30.938605+00:00
CL307344579,Chick Man Hyper,RE-IND-PLT-NA-4591,2025-09-13T16:20:30.734401+00:00,2025-09-13T16:20:30.734407+00:00
CL308374579,Chick Man Hyper,RE-IND-PLT-NA-4591,2025-09-13T16:20:31.217157+00:00,2025-09-13T16:20:31.217159+00:00
CL24422034,Chick tays Foods,BU-IND-RAW-NA-0034,2025-09-13T16:20:24.422227+00:00,2025-09-13T16:20:24.422233+00:00
CL30804034,Chick tays Foods,BU-IND-RAW-NA-0034,2025-09-13T16:20:30.847234+00:00,2025-09-13T16:20:30.847237+00:00
CL301404120,Chicken drumsticks,RE-IND-RAW-NA-4112,2025-09-13T16:20:30.140439+00:00,2025-09-13T16:20:30.140447+00:00
CL308344120,Chicken drumsticks,RE-IND-RAW-NA-4112,2025-09-13T16:20:31.213236+00:00,2025-09-13T16:20:31.213238+00:00
CL293603519,Chicken Fresh Single,RE-COR-RAW-SPR-3510,2025-09-13T16:20:29.360642+00:00,2025-09-13T16:20:29.360648+00:00
CL308293519,Chicken Fresh Single,RE-COR-RAW-SPR-3510,2025-09-13T16:20:31.100123+00:00,2025-09-13T16:20:31.100125+00:00
CL304084328,Chicken n cheez,RE-IND-RAW-NA-4339,2025-09-13T16:20:30.408725+00:00,2025-09-13T16:20:30.408731+00:00
CL308354328,Chicken n cheez,RE-IND-RAW-NA-4339,2025-09-13T16:20:31.215006+00:00,2025-09-13T16:20:31.215009+00:00
CL301414121,Chicken Schnitzel,RE-IND-RAW-NA-4113,2025-09-13T16:20:30.141588+00:00,2025-09-13T16:20:30.141595+00:00
CL308344121,Chicken Schnitzel,RE-IND-RAW-NA-4113,2025-09-13T16:20:31.213244+00:00,2025-09-13T16:20:31.213247+00:00
CL24420033,Chicken Unlimited,FA-IND-RAW-NA-0033,2025-09-13T16:20:24.420940+00:00,2025-09-13T16:20:24.420946+00:00
CL30804033,Chicken Unlimited,FA-IND-RAW-NA-0033,2025-09-13T16:20:30.847225+00:00,2025-09-13T16:20:30.847227+00:00
CL25566814,Chickles Meat Enterprises,BU-IND-RAW-NA-0807,2025-09-13T16:20:25.566804+00:00,2025-09-13T16:20:25.566813+00:00
CL30809814,Chickles Meat Enterprises,BU-IND-RAW-NA-0807,2025-09-13T16:20:30.854145+00:00,2025-09-13T16:20:30.854148+00:00
CL305164411,Chickos Chicken,RE-IND-PLT-NA-4422,2025-09-13T16:20:30.516324+00:00,2025-09-13T16:20:30.516331+00:00
CL308364411,Chickos Chicken,RE-IND-PLT-NA-4422,2025-09-13T16:20:31.215718+00:00,2025-09-13T16:20:31.215720+00:00
CL293233490,Chizama Butchery Mdantsane,BU-IND-RAW-NA-3482,2025-09-13T16:20:29.323944+00:00,2025-09-13T16:20:29.323955+00:00
CL308293490,Chizama Butchery Mdantsane,BU-IND-RAW-NA-3482,2025-09-13T16:20:31.099879+00:00,2025-09-13T16:20:31.099882+00:00
CL25568815,Chop n Chic Abattoir,AB-IND-RAW-NA-0808,2025-09-13T16:20:25.568361+00:00,2025-09-13T16:20:25.568372+00:00
CL30809815,Chop n Chic Abattoir,AB-IND-RAW-NA-0808,2025-09-13T16:20:30.854154+00:00,2025-09-13T16:20:30.854157+00:00
CL286883016,Choppers Block Butchery,BU-IND-RAW-NA-3013,2025-09-13T16:20:28.688338+00:00,2025-09-13T16:20:28.688345+00:00
CL308263016,Choppers Block Butchery,BU-IND-RAW-NA-3013,2025-09-13T16:20:31.095433+00:00,2025-09-13T16:20:31.095435+00:00
CL263861384,Choppies - Boitekong,RE-COR-RAW-CHP-1377,2025-09-13T16:20:26.386238+00:00,2025-09-13T16:20:26.386245+00:00
CL308131384,Choppies - Boitekong,RE-COR-RAW-CHP-1377,2025-09-13T16:20:30.934505+00:00,2025-09-13T16:20:30.934507+00:00
CL25691901,Choppies - Brits,RE-COR-RAW-CHP-0895,2025-09-13T16:20:25.691453+00:00,2025-09-13T16:20:25.691459+00:00
CL30810901,Choppies - Brits,RE-COR-RAW-CHP-0895,2025-09-13T16:20:30.854881+00:00,2025-09-13T16:20:30.854884+00:00
CL262041256,Choppies - Jane Furse,RE-COR-RAW-CHP-1249,2025-09-13T16:20:26.205093+00:00,2025-09-13T16:20:26.205102+00:00
CL308121256,Choppies - Jane Furse,RE-COR-RAW-CHP-1249,2025-09-13T16:20:30.933417+00:00,2025-09-13T16:20:30.933419+00:00
CL265851524,Choppies - Middelburg,RE-COR-RAW-CHP-1517,2025-09-13T16:20:26.585384+00:00,2025-09-13T16:20:26.585392+00:00
CL308141524,Choppies - Middelburg,RE-COR-RAW-CHP-1517,2025-09-13T16:20:30.935697+00:00,2025-09-13T16:20:30.935700+00:00
CL260721167,Choppies - Modimolle,BU-IND-RAW-NA-1160,2025-09-13T16:20:26.072456+00:00,2025-09-13T16:20:26.072464+00:00
CL308121167,Choppies - Modimolle,BU-IND-RAW-NA-1160,2025-09-13T16:20:30.932643+00:00,2025-09-13T16:20:30.932645+00:00
CL263931389,Choppies - Pretoria North,RE-COR-RAW-CHP-1382,2025-09-13T16:20:26.393788+00:00,2025-09-13T16:20:26.393796+00:00
CL308131389,Choppies - Pretoria North,RE-COR-RAW-CHP-1382,2025-09-13T16:20:30.934548+00:00,2025-09-13T16:20:30.934550+00:00
CL25778962,Choppies - Rustenburg,RE-COR-RAW-CHP-0956,2025-09-13T16:20:25.778767+00:00,2025-09-13T16:20:25.778775+00:00
CL30810962,Choppies - Rustenburg,RE-COR-RAW-CHP-0956,2025-09-13T16:20:30.855393+00:00,2025-09-13T16:20:30.855396+00:00
CL263281343,Choppies - Sterkspruit,RE-COR-RAW-CHP-1336,2025-09-13T16:20:26.328984+00:00,2025-09-13T16:20:26.328990+00:00
CL308131343,Choppies - Sterkspruit,RE-COR-RAW-CHP-1336,2025-09-13T16:20:30.934157+00:00,2025-09-13T16:20:30.934159+00:00
CL262641298,Choppies - Zandspruit,RE-COR-RAW-CHP-1291,2025-09-13T16:20:26.264933+00:00,2025-09-13T16:20:26.264940+00:00
CL308131298,Choppies - Zandspruit,RE-COR-RAW-CHP-1291,2025-09-13T16:20:30.933776+00:00,2025-09-13T16:20:30.933779+00:00
CL25279618,Choppies Bela Bela,FA-IND-RAW-NA-0613,2025-09-13T16:20:25.279711+00:00,2025-09-13T16:20:25.279718+00:00
CL30808618,Choppies Bela Bela,FA-IND-RAW-NA-0613,2025-09-13T16:20:30.852491+00:00,2025-09-13T16:20:30.852494+00:00
CL269731794,Choppies Hyperland - Ennerdale,RE-COR-RAW-CHP-1788,2025-09-13T16:20:26.974067+00:00,2025-09-13T16:20:26.974075+00:00
CL308161794,Choppies Hyperland - Ennerdale,RE-COR-RAW-CHP-1788,2025-09-13T16:20:30.938115+00:00,2025-09-13T16:20:30.938117+00:00
CL268341696,Choppies Hyperland - Hebron,RE-COR-RAW-CHP-1689,2025-09-13T16:20:26.834877+00:00,2025-09-13T16:20:26.834884+00:00
CL308151696,Choppies Hyperland - Hebron,RE-COR-RAW-CHP-1689,2025-09-13T16:20:30.937182+00:00,2025-09-13T16:20:30.937186+00:00
CL268731722,Choppies Hyperland - Rustenburg,RE-COR-RAW-CHP-1715,2025-09-13T16:20:26.873400+00:00,2025-09-13T16:20:26.873408+00:00
CL308151722,Choppies Hyperland - Rustenburg,RE-COR-RAW-CHP-1715,2025-09-13T16:20:30.937457+00:00,2025-09-13T16:20:30.937459+00:00
CL258651022,Chopping Block Butchery,BU-IND-RAW-NA-1015,2025-09-13T16:20:25.865907+00:00,2025-09-13T16:20:25.865913+00:00
CL308111022,Chopping Block Butchery,BU-IND-RAW-NA-1015,2025-09-13T16:20:30.931398+00:00,2025-09-13T16:20:30.931401+00:00
CL289723233,chopping Block Butchery East London,BU-IND-RAW-NA-3230,2025-09-13T16:20:28.972204+00:00,2025-09-13T16:20:28.972210+00:00
CL308273233,chopping Block Butchery East London,BU-IND-RAW-NA-3230,2025-09-13T16:20:31.097364+00:00,2025-09-13T16:20:31.097369+00:00
CL295543669,Chubby Chick 1,RE-COR-RAW-SPR-3659,2025-09-13T16:20:29.554647+00:00,2025-09-13T16:20:29.554653+00:00
CL308303669,Chubby Chick 1,RE-COR-RAW-SPR-3659,2025-09-13T16:20:31.101395+00:00,2025-09-13T16:20:31.101397+00:00
CL295593673,Chubby Chick 2,RE-IND-PLT-NA-4227,2025-09-13T16:20:29.559310+00:00,2025-09-13T16:20:30.269327+00:00
CL308303673,Chubby Chick 2,AB-IND-RAW-NA-3663,2025-09-13T16:20:31.101429+00:00,2025-09-13T16:20:31.101431+00:00
CL308354220,Chubby Chick 2,RE-IND-PLT-NA-4227,2025-09-13T16:20:31.214090+00:00,2025-09-13T16:20:31.214092+00:00
CL300194026,Chubby Chick Orkney,AB-IND-RAW-NA-4017,2025-09-13T16:20:30.019789+00:00,2025-09-13T16:20:30.019798+00:00
CL308334026,Chubby Chick Orkney,AB-IND-RAW-NA-4017,2025-09-13T16:20:31.212420+00:00,2025-09-13T16:20:31.212423+00:00
CL302624214,Chubby Chick Outlet - Potchefstroom,RE-IND-EGG-NA-4221,2025-09-13T16:20:30.262451+00:00,2025-09-13T16:20:30.262458+00:00
CL308354214,Chubby Chick Outlet - Potchefstroom,RE-IND-EGG-NA-4221,2025-09-13T16:20:31.214039+00:00,2025-09-13T16:20:31.214042+00:00
CL302944239,Chubby Chick Wholesale Klerksdorp,RE-IND-RAW-NA-4246,2025-09-13T16:20:30.294280+00:00,2025-09-13T16:20:30.294286+00:00
CL308354239,Chubby Chick Wholesale Klerksdorp,RE-IND-RAW-NA-4246,2025-09-13T16:20:31.214248+00:00,2025-09-13T16:20:31.214251+00:00
CL25092489,Chubby Chickens Umvoti (Pty)Ltd,BU-IND-RAW-NA-0486,2025-09-13T16:20:25.092806+00:00,2025-09-13T16:20:25.092813+00:00
CL30807489,Chubby Chickens Umvoti (Pty)Ltd,BU-IND-RAW-NA-0486,2025-09-13T16:20:30.851396+00:00,2025-09-13T16:20:30.851398+00:00
CL25097492,Chubby Eggs,RE-COR-RAW-SHP-0489,2025-09-13T16:20:25.097703+00:00,2025-09-13T16:20:25.097712+00:00
CL30807492,Chubby Eggs,RE-COR-RAW-SHP-0489,2025-09-13T16:20:30.851422+00:00,2025-09-13T16:20:30.851425+00:00
CL278142344,Ciglers butchery,BU-IND-RAW-NA-2338,2025-09-13T16:20:27.814305+00:00,2025-09-13T16:20:27.814317+00:00
CL308212344,Ciglers butchery,BU-IND-RAW-NA-2338,2025-09-13T16:20:31.017339+00:00,2025-09-13T16:20:31.017342+00:00
CL269071748,Ciglers Butchery - Bethlehem,BU-IND-RAW-NA-1741,2025-09-13T16:20:26.907588+00:00,2025-09-13T16:20:26.907594+00:00
CL308161748,Ciglers Butchery - Bethlehem,BU-IND-RAW-NA-1741,2025-09-13T16:20:30.937699+00:00,2025-09-13T16:20:30.937702+00:00
CL288993177,Circle- C Meats,BU-IND-RAW-NA-3174,2025-09-13T16:20:28.899832+00:00,2025-09-13T16:20:28.899840+00:00
CL308273177,Circle- C Meats,BU-IND-RAW-NA-3174,2025-09-13T16:20:31.096822+00:00,2025-09-13T16:20:31.096824+00:00
CL300684065,CJ Deli & Butchery Komga,BU-IND-RAW-NA-4055,2025-09-13T16:20:30.069084+00:00,2025-09-13T16:20:30.069091+00:00
CL308334065,CJ Deli & Butchery Komga,BU-IND-RAW-NA-4055,2025-09-13T16:20:31.212765+00:00,2025-09-13T16:20:31.212767+00:00
CL290333274,Claremont Butchery Fort Jackson,BU-IND-RAW-NA-3271,2025-09-13T16:20:29.033804+00:00,2025-09-13T16:20:29.033814+00:00
CL308273274,Claremont Butchery Fort Jackson,BU-IND-RAW-NA-3271,2025-09-13T16:20:31.097825+00:00,2025-09-13T16:20:31.097828+00:00
CL25210570,Classic Processed Products,PR-IND-RAW-NA-0565,2025-09-13T16:20:25.210215+00:00,2025-09-13T16:20:25.210221+00:00
CL30808570,Classic Processed Products,PR-IND-RAW-NA-0565,2025-09-13T16:20:30.852086+00:00,2025-09-13T16:20:30.852088+00:00
CL288403133,Clover Butchery,BU-IND-RAW-NA-3129,2025-09-13T16:20:28.840273+00:00,2025-09-13T16:20:28.840282+00:00
CL308263133,Clover Butchery,BU-IND-RAW-NA-3129,2025-09-13T16:20:31.096439+00:00,2025-09-13T16:20:31.096442+00:00
CL273472059,CN Lourens Butchery,BU-IND-RAW-NA-2055,2025-09-13T16:20:27.347756+00:00,2025-09-13T16:20:27.347763+00:00
CL308192059,CN Lourens Butchery,BU-IND-RAW-NA-2055,2025-09-13T16:20:31.014849+00:00,2025-09-13T16:20:31.014851+00:00
CL282002640,CN Lourens slaghuis,BU-IND-RAW-NA-2635,2025-09-13T16:20:28.200939+00:00,2025-09-13T16:20:28.200945+00:00
CL308232640,CN Lourens slaghuis,BU-IND-RAW-NA-2635,2025-09-13T16:20:31.020120+00:00,2025-09-13T16:20:31.020122+00:00
CL289243196,CN Lourens Slaghuis Bethlehem,BU-IND-RAW-NA-3193,2025-09-13T16:20:28.924457+00:00,2025-09-13T16:20:28.924468+00:00
CL308273196,CN Lourens Slaghuis Bethlehem,BU-IND-RAW-NA-3193,2025-09-13T16:20:31.096989+00:00,2025-09-13T16:20:31.096991+00:00
CL282012641,CN Lourens slaghuis Kesteel,BU-IND-RAW-NA-2636,2025-09-13T16:20:28.202036+00:00,2025-09-13T16:20:28.202042+00:00
CL308232641,CN Lourens slaghuis Kesteel,BU-IND-RAW-NA-2636,2025-09-13T16:20:31.020128+00:00,2025-09-13T16:20:31.020130+00:00
CL289223195,CN Lourens slaghuis senekal,BU-IND-RAW-NA-3192,2025-09-13T16:20:28.922497+00:00,2025-09-13T16:20:28.922504+00:00
CL308273195,CN Lourens slaghuis senekal,BU-IND-RAW-NA-3192,2025-09-13T16:20:31.096980+00:00,2025-09-13T16:20:31.096982+00:00
CL274822151,CnE Butchery,BU-IND-RAW-NA-2146,2025-09-13T16:20:27.482329+00:00,2025-09-13T16:20:27.482341+00:00
CL308192151,CnE Butchery,BU-IND-RAW-NA-2146,2025-09-13T16:20:31.015639+00:00,2025-09-13T16:20:31.015642+00:00
CL24423035,Cocorico Eggs Farm,FA-IND-EGG-NA-0035,2025-09-13T16:20:24.423576+00:00,2025-09-13T16:20:24.423582+00:00
CL30804035,Cocorico Eggs Farm,FA-IND-EGG-NA-0035,2025-09-13T16:20:30.847244+00:00,2025-09-13T16:20:30.847246+00:00
CL302014168,Community Cash Store,RE-IND-RAW-NA-4161,2025-09-13T16:20:30.201995+00:00,2025-09-13T16:20:30.202002+00:00
CL308344168,Community Cash Store,RE-IND-RAW-NA-4161,2025-09-13T16:20:31.213642+00:00,2025-09-13T16:20:31.213644+00:00
CL25557808,Congella Cold Storage,RE-IND-RAW-NA-0802,2025-09-13T16:20:25.557855+00:00,2025-09-13T16:20:25.557862+00:00
CL30809808,Congella Cold Storage,RE-IND-RAW-NA-0802,2025-09-13T16:20:30.854096+00:00,2025-09-13T16:20:30.854098+00:00
CL25213573,Continental Butchery & Deli,BU-IND-RAW-NA-3828,2025-09-13T16:20:25.214019+00:00,2025-09-13T16:20:29.772086+00:00
CL30808573,Continental Butchery & Deli,BU-IND-RAW-NA-0568,2025-09-13T16:20:30.852112+00:00,2025-09-13T16:20:30.852114+00:00
CL308253012,Continental Butchery & Deli,BU-IND-RAW-NA-3009,2025-09-13T16:20:31.095399+00:00,2025-09-13T16:20:31.095401+00:00
CL308323838,Continental Butchery & Deli,BU-IND-RAW-NA-3828,2025-09-13T16:20:31.102817+00:00,2025-09-13T16:20:31.102819+00:00
CL278272353,Continental Butchery & Deli (Linton Grange),BU-IND-RAW-NA-2347,2025-09-13T16:20:27.827270+00:00,2025-09-13T16:20:27.827277+00:00
CL308212353,Continental Butchery & Deli (Linton Grange),BU-IND-RAW-NA-2347,2025-09-13T16:20:31.017428+00:00,2025-09-13T16:20:31.017431+00:00
CL25681894,Continental Fresh Meats,BU-IND-RAW-NA-0888,2025-09-13T16:20:25.681363+00:00,2025-09-13T16:20:25.681370+00:00
